"","site","quadrat","sp.","pesticide","exclosure","growth.form","census","recruits","quad.unique","plot","quad.sp","A.sum","A.con","A.het","lg_A.con","lg_A.het","lg_A.sum"
"398","2",201,"TIAM","F","1","tree","16sp",3,"2_1_201","2_1","2_1_201_TIAM",7712.28482567037,1916.97151212065,5795.31331354971,0.881134151453513,0.872626640613278,2.05963273237426
"399","2",201,"TIAM","F","1","tree","17sp",16,"2_1_201","2_1","2_1_201_TIAM",7712.28482567037,1916.97151212065,5795.31331354971,0.881134151453513,0.872626640613278,2.05963273237426
"400","2",202,"ABNE","I","0","tree","17sp",1,"2_0_202","2_0","2_0_202_ABNE",4540.61345479177,480.315134718987,4060.29832007278,0.283157578132623,-0.56363575470712,-1.22637918991612
"401","2",202,"ABNE","I","1","tree","17sp",5,"2_1_202","2_1","2_1_202_ABNE",6887.02903388985,436.787941633813,6450.24109225603,0.242158877461918,1.30483765937274,1.35761905755036
"402","2",202,"ACMO","I","0","tree","16sp",1,"2_0_202","2_0","2_0_202_ACMO",4540.61345479177,196.68186778175,4343.93158701002,-0.101737104786115,-0.291057954556154,-1.22637918991612
"403","2",202,"ACPS","I","1","tree","17sp",1,"2_1_202","2_1","2_1_202_ACPS",6887.02903388985,242.777498959399,6644.25153493045,-0.0110796474902565,1.42446611212827,1.35761905755036
"404","2",202,"ACTE","I","0","tree","17sp",2,"2_0_202","2_0","2_0_202_ACTE",4540.61345479177,65.4095656313971,4475.20388916037,-0.57355120582347,-0.170874291196561,-1.22637918991612
"405","2",202,"ACTE","I","1","tree","16sp",1,"2_1_202","2_1","2_1_202_ACTE",6887.02903388985,89.1015061575556,6797.92752773229,-0.4415873941015,1.51677032979775,1.35761905755036
"406","2",202,"FRMA","I","0","tree","16sp",2,"2_0_202","2_0","2_0_202_FRMA",4540.61345479177,199.191048379476,4341.42240641229,-0.0962815118786089,-0.293390395635776,-1.22637918991612
"407","2",202,"FRMA","I","1","tree","16sp",12,"2_1_202","2_1","2_1_202_FRMA",6887.02903388985,517.401093265127,6369.62794062472,0.315263175751189,1.25406916204173,1.35761905755036
"408","2",202,"MAAM","I","1","tree","16sp",1,"2_1_202","2_1","2_1_202_MAAM",6887.02903388985,100.435382364765,6786.59365152508,-0.390338753037032,1.51003435423039,1.35761905755036
"409","2",202,"TIAM","I","0","tree","16sp",5,"2_0_202","2_0","2_0_202_TIAM",4540.61345479177,1395.9367944845,3144.67666030726,0.744027307104246,-1.5952190522154,-1.22637918991612
"410","2",202,"TIAM","I","0","tree","17sp",3,"2_0_202","2_0","2_0_202_TIAM",4540.61345479177,1395.9367944845,3144.67666030726,0.744027307104246,-1.5952190522154,-1.22637918991612
"411","2",202,"TIAM","I","1","tree","16sp",7,"2_1_202","2_1","2_1_202_TIAM",6887.02903388985,2048.37387387681,4838.65516001304,0.9097964290417,0.144338180067923,1.35761905755036
"412","2",202,"TIAM","I","1","tree","17sp",9,"2_1_202","2_1","2_1_202_TIAM",6887.02903388985,2048.37387387681,4838.65516001304,0.9097964290417,0.144338180067923,1.35761905755036
"413","2",204,"ABNE","W","0","tree","17sp",4,"2_0_204","2_0","2_0_204_ABNE",4289.84552922449,515.426026375589,3774.4195028489,0.313612114485442,-0.858361276381608,-1.578775800734
"414","2",204,"ABNE","W","1","tree","17sp",2,"2_1_204","2_1","2_1_204_ABNE",6390.83387582935,279.827118896941,6111.00675693241,0.0501164766219982,1.08674607491165,0.893795440177663
"415","2",204,"ACBA","W","0","tree","17sp",2,"2_0_204","2_0","2_0_204_ACBA",4289.84552922449,2.22679413625177,4287.61873508824,-1.88168147303305,-0.343731330039843,-1.578775800734
"416","2",204,"ACMO","W","0","tree","17sp",1,"2_0_204","2_0","2_0_204_ACMO",4289.84552922449,189.432756536038,4100.41277268845,-0.117896456067624,-0.523949269472875,-1.578775800734
"417","2",204,"ACPS","W","0","tree","16sp",4,"2_0_204","2_0","2_0_204_ACPS",4289.84552922449,247.023576046977,4042.82195317751,-0.00361072681594256,-0.581048442560558,-1.578775800734
"418","2",204,"ACPS","W","1","tree","17sp",1,"2_1_204","2_1","2_1_204_ACPS",6390.83387582935,194.644804809408,6196.18907101994,-0.106217368670307,1.14262699278796,0.893795440177663
"419","2",204,"FRMA","W","0","tree","16sp",6,"2_0_204","2_0","2_0_204_FRMA",4289.84552922449,231.359650426466,4058.48587879802,-0.0318280245714895,-0.565438105102281,-1.578775800734
"420","2",204,"FRMA","W","1","tree","16sp",4,"2_1_204","2_1","2_1_204_FRMA",6390.83387582935,1011.44885711862,5379.38501871073,0.604790871970177,0.571984673958537,0.893795440177663
"421","2",204,"TIAM","W","0","tree","16sp",15,"2_0_204","2_0","2_0_204_TIAM",4289.84552922449,1088.19544574199,3201.6500834825,0.636394844724995,-1.52273744306978,-1.578775800734
"422","2",204,"TIAM","W","0","tree","17sp",3,"2_0_204","2_0","2_0_204_TIAM",4289.84552922449,1088.19544574199,3201.6500834825,0.636394844724995,-1.52273744306978,-1.578775800734
"423","2",204,"TIAM","W","1","tree","16sp",1,"2_1_204","2_1","2_1_204_TIAM",6390.83387582935,1923.61481731865,4467.2190585107,0.882629731488016,-0.178083322165063,0.893795440177663
"424","2",204,"TIAM","W","1","tree","17sp",2,"2_1_204","2_1","2_1_204_TIAM",6390.83387582935,1923.61481731865,4467.2190585107,0.882629731488016,-0.178083322165063,0.893795440177663
"425","2",204,"TIMA","W","0","tree","16sp",1,"2_0_204","2_0","2_0_204_TIMA",4289.84552922449,356.636223252794,3933.2093059717,0.154692904534567,-0.692008694675671,-1.578775800734
"426","2",207,"ABNE","W","1","tree","17sp",4,"2_1_207","2_1","2_1_207_ABNE",4473.20915302553,211.995877411793,4261.21327561374,-0.0694642175325622,-0.368668926901895,-1.3191503376191
"427","2",207,"ACMO","W","0","tree","17sp",1,"2_0_207","2_0","2_0_207_ACMO",5064.34528217695,251.862151000261,4812.48313117669,0.00474609189365641,0.122444125865523,-0.549251360338535
"428","2",207,"ACPS","W","0","tree","17sp",1,"2_0_207","2_0","2_0_207_ACPS",5064.34528217695,271.206782942563,4793.13849923439,0.0366313115211632,0.106184825445712,-0.549251360338535
"429","2",207,"FRMA","W","0","tree","16sp",5,"2_0_207","2_0","2_0_207_FRMA",5064.34528217695,298.259974620683,4766.08530755627,0.077614046286085,0.0833360298647355,-0.549251360338535
"430","2",207,"FRMA","W","1","tree","16sp",6,"2_1_207","2_1","2_1_207_FRMA",4473.20915302553,930.213006745067,3542.99614628047,0.568614188884261,-1.11378462659522,-1.3191503376191
"431","2",207,"QUMO","W","0","tree","17sp",2,"2_0_207","2_0","2_0_207_QUMO",5064.34528217695,152.306248051612,4912.03903412534,-0.211696130082062,0.205101231036108,-0.549251360338535
"432","2",207,"TIAM","W","0","tree","16sp",2,"2_0_207","2_0","2_0_207_TIAM",5064.34528217695,953.421792692688,4110.92348948426,0.579262124722885,-0.513614875658317,-0.549251360338535
"433","2",207,"TIAM","W","0","tree","17sp",6,"2_0_207","2_0","2_0_207_TIAM",5064.34528217695,953.421792692688,4110.92348948426,0.579262124722885,-0.513614875658317,-0.549251360338535
"434","2",207,"TIAM","W","1","tree","16sp",2,"2_1_207","2_1","2_1_207_TIAM",4473.20915302553,1114.45017176561,3358.75898125993,0.646697232392275,-1.32935404862907,-1.3191503376191
"435","2",208,"ABNE","I","1","tree","17sp",3,"2_1_208","2_1","2_1_208_ABNE",4280.28263594426,177.587966500407,4102.69466944385,-0.145672761576134,-0.521703403293911,-1.59261874273994
"436","2",208,"ACMO","I","0","tree","16sp",1,"2_0_208","2_0","2_0_208_ACMO",6083.99005660023,292.045066279597,5791.94499032063,0.0685368047230976,0.870279714825075,0.588586824164471
"437","2",208,"ACPS","I","1","tree","17sp",2,"2_1_208","2_1","2_1_208_ACPS",4280.28263594426,163.058546945998,4117.22408899826,-0.182376567612121,-0.507432631389876,-1.59261874273994
"438","2",208,"ACTE","I","0","tree","17sp",1,"2_0_208","2_0","2_0_208_ACTE",6083.99005660023,60.4218581120413,6023.56819848818,-0.607321320986984,1.02856895600617,0.588586824164471
"439","2",208,"FRMA","I","0","tree","16sp",6,"2_0_208","2_0","2_0_208_FRMA",6083.99005660023,289.933811307802,5794.05624529242,0.0654093279485052,0.871750920503549,0.588586824164471
"440","2",208,"FRMA","I","1","tree","16sp",4,"2_1_208","2_1","2_1_208_FRMA",4280.28263594426,791.429061920775,3488.85357402348,0.498809921609792,-1.17594937201151,-1.59261874273994
"441","2",208,"PIKO","I","0","tree","17sp",1,"2_0_208","2_0","2_0_208_PIKO",6083.99005660023,808.901504954668,5275.08855164556,0.508243302813707,0.492949985374146,0.588586824164471
"442","2",208,"TIAM","I","0","tree","16sp",2,"2_0_208","2_0","2_0_208_TIAM",6083.99005660023,1264.5684921315,4819.42156446872,0.701310227090379,0.128260007892947,0.588586824164471
"443","2",208,"TIAM","I","0","tree","17sp",1,"2_0_208","2_0","2_0_208_TIAM",6083.99005660023,1264.5684921315,4819.42156446872,0.701310227090379,0.128260007892947,0.588586824164471
"444","2",208,"TIAM","I","1","tree","16sp",2,"2_1_208","2_1","2_1_208_TIAM",4280.28263594426,1012.08182214304,3268.20081380122,0.605061199052111,-1.43968734600037,-1.59261874273994
"445","2",208,"TIAM","I","1","tree","17sp",1,"2_1_208","2_1","2_1_208_TIAM",4280.28263594426,1012.08182214304,3268.20081380122,0.605061199052111,-1.43968734600037,-1.59261874273994
"446","2",208,"ULJA","I","1","tree","16sp",1,"2_1_208","2_1","2_1_208_ULJA",4280.28263594426,298.515636582441,3981.76699936182,0.0779834069953599,-0.642477346286067,-1.59261874273994
"447","2",209,"ABNE","F","1","tree","17sp",3,"2_1_209","2_1","2_1_209_ABNE",4358.32970985404,147.793687796739,4210.5360220573,-0.224618832370794,-0.416964956403275,-1.48053292013243
"448","2",209,"ACMO","F","1","tree","16sp",1,"2_1_209","2_1","2_1_209_ACMO",4358.32970985404,332.690149382951,4025.63956047109,0.124716908356694,-0.598241766203508,-1.48053292013243
"449","2",209,"ACPS","F","1","tree","17sp",5,"2_1_209","2_1","2_1_209_ACPS",4358.32970985404,150.947367861956,4207.38234199208,-0.215547115497724,-0.419989634883016,-1.48053292013243
"450","2",209,"FRMA","F","0","tree","16sp",18,"2_0_209","2_0","2_0_209_FRMA",6899.23947026273,425.544747888587,6473.69472237414,0.230905525353632,1.3194891573295,1.3686068587358
"451","2",209,"FRMA","F","0","tree","17sp",1,"2_0_209","2_0","2_0_209_FRMA",6899.23947026273,425.544747888587,6473.69472237414,0.230905525353632,1.3194891573295,1.3686068587358
"452","2",209,"FRMA","F","1","tree","16sp",3,"2_1_209","2_1","2_1_209_FRMA",4358.32970985404,794.783767026911,3563.54594282713,0.500637158903898,-1.09043840102527,-1.48053292013243
"453","2",209,"FRMA","F","1","tree","17sp",1,"2_1_209","2_1","2_1_209_FRMA",4358.32970985404,794.783767026911,3563.54594282713,0.500637158903898,-1.09043840102527,-1.48053292013243
"454","2",209,"PIKO","F","1","tree","17sp",1,"2_1_209","2_1","2_1_209_PIKO",4358.32970985404,811.252205197977,3547.07750465606,0.509496889026093,-1.10913711689208,-1.48053292013243
"455","2",209,"TIAM","F","0","tree","16sp",5,"2_0_209","2_0","2_0_209_TIAM",6899.23947026273,1360.33309457901,5538.90637568372,0.732860445080739,0.68995189056972,1.3686068587358
"456","2",209,"TIAM","F","0","tree","17sp",8,"2_0_209","2_0","2_0_209_TIAM",6899.23947026273,1360.33309457901,5538.90637568372,0.732860445080739,0.68995189056972,1.3686068587358
"457","2",209,"TIAM","F","1","tree","16sp",5,"2_1_209","2_1","2_1_209_TIAM",4358.32970985404,928.75807255805,3429.57163729599,0.567937868514276,-1.24513120032115,-1.48053292013243
"458","2",209,"TIAM","F","1","tree","17sp",5,"2_1_209","2_1","2_1_209_TIAM",4358.32970985404,928.75807255805,3429.57163729599,0.567937868514276,-1.24513120032115,-1.48053292013243
"459","2",209,"ULJA","F","1","tree","16sp",1,"2_1_209","2_1","2_1_209_ULJA",4358.32970985404,463.402531897064,3894.92717795697,0.26768566896744,-0.731491446788995,-1.48053292013243
"460","2",209,"ULJA","F","1","tree","17sp",1,"2_1_209","2_1","2_1_209_ULJA",4358.32970985404,463.402531897064,3894.92717795697,0.26768566896744,-0.731491446788995,-1.48053292013243
"461","2",301,"ACBA","I","0","tree","16sp",1,"2_0_301","2_0","2_0_301_ACBA",4760.67989226124,6.70003560560652,4753.97985665563,-1.50549253225098,0.0730698810255969,-0.932805078484566
"462","2",301,"ACBA","I","0","tree","17sp",4,"2_0_301","2_0","2_0_301_ACBA",4760.67989226124,6.70003560560652,4753.97985665563,-1.50549253225098,0.0730698810255969,-0.932805078484566
"463","2",301,"ACMO","I","0","tree","17sp",1,"2_0_301","2_0","2_0_301_ACMO",4760.67989226124,184.06553521694,4576.6143570443,-0.130262186424795,-0.0804195354317581,-0.932805078484566
"464","2",301,"ACPS","I","1","tree","16sp",1,"2_1_301","2_1","2_1_301_ACPS",10411.3878664617,225.320692343357,10186.0671741184,-0.0432180747479637,3.14926089914735,3.92104057168483
"465","2",301,"ACPS","I","1","tree","17sp",2,"2_1_301","2_1","2_1_301_ACPS",10411.3878664617,225.320692343357,10186.0671741184,-0.0432180747479637,3.14926089914735,3.92104057168483
"466","2",301,"ACTE","I","0","tree","17sp",1,"2_0_301","2_0","2_0_301_ACTE",4760.67989226124,39.1460607491808,4721.53383151206,-0.791252029702943,0.0454242372714561,-0.932805078484566
"467","2",301,"FRMA","I","1","tree","16sp",14,"2_1_301","2_1","2_1_301_FRMA",10411.3878664617,588.959386245183,9822.42848021652,0.371191538934832,3.00251372472526,3.92104057168483
"468","2",301,"FRMA","I","1","tree","17sp",1,"2_1_301","2_1","2_1_301_FRMA",10411.3878664617,588.959386245183,9822.42848021652,0.371191538934832,3.00251372472526,3.92104057168483
"469","2",301,"PIKO","I","1","tree","16sp",5,"2_1_301","2_1","2_1_301_PIKO",10411.3878664617,597.748203136633,9813.63966332508,0.377587590397882,2.99890010716785,3.92104057168483
"470","2",301,"TIAM","I","0","tree","16sp",12,"2_0_301","2_0","2_0_301_TIAM",4760.67989226124,1671.46962719635,3089.21026506489,0.821891583471547,-1.66705614616534,-0.932805078484566
"471","2",301,"TIAM","I","0","tree","17sp",2,"2_0_301","2_0","2_0_301_TIAM",4760.67989226124,1671.46962719635,3089.21026506489,0.821891583471547,-1.66705614616534,-0.932805078484566
"472","2",301,"TIAM","I","1","tree","16sp",16,"2_1_301","2_1","2_1_301_TIAM",10411.3878664617,1578.38376923697,8833.00409722474,0.797121922190572,2.57391461532935,3.92104057168483
"473","2",301,"TIAM","I","1","tree","17sp",4,"2_1_301","2_1","2_1_301_TIAM",10411.3878664617,1578.38376923697,8833.00409722474,0.797121922190572,2.57391461532935,3.92104057168483
"474","2",302,"ABNE","F","0","tree","17sp",2,"2_0_302","2_0","2_0_302_ABNE",4486.11724648914,732.66239431187,3753.45485217727,0.465481560142326,-0.880845746856681,-1.30127668677489
"475","2",302,"ABNE","F","1","tree","17sp",1,"2_1_302","2_1","2_1_302_ABNE",7217.92801658035,373.017225040573,6844.91079153978,0.174064093180111,1.54457427604472,1.64871059680065
"476","2",302,"ACBA","F","0","tree","17sp",2,"2_0_302","2_0","2_0_302_ACBA",4486.11724648914,4.22750290367369,4481.88974358546,-1.67300854947361,-0.164847916157246,-1.30127668677489
"477","2",302,"ACMO","F","0","tree","17sp",1,"2_0_302","2_0","2_0_302_ACMO",4486.11724648914,121.947929626616,4364.16931686252,-0.307145918101611,-0.272294819855995,-1.30127668677489
"478","2",302,"ACMO","F","1","tree","16sp",1,"2_1_302","2_1","2_1_302_ACMO",7217.92801658035,296.777848201768,6921.15016837858,0.0754665473829327,1.58928795070783,1.64871059680065
"479","2",302,"ACMO","F","1","tree","17sp",2,"2_1_302","2_1","2_1_302_ACMO",7217.92801658035,296.777848201768,6921.15016837858,0.0754665473829327,1.58928795070783,1.64871059680065
"480","2",302,"ACPS","F","0","tree","17sp",1,"2_0_302","2_0","2_0_302_ACPS",4486.11724648914,247.796979818872,4238.32026667027,-0.00226407371642976,-0.390414712855737,-1.30127668677489
"481","2",302,"ACPS","F","1","tree","16sp",2,"2_1_302","2_1","2_1_302_ACPS",7217.92801658035,237.640604504237,6980.28741207611,-0.0202913969030109,1.62363348347243,1.64871059680065
"482","2",302,"ACPS","F","1","tree","17sp",2,"2_1_302","2_1","2_1_302_ACPS",7217.92801658035,237.640604504237,6980.28741207611,-0.0202913969030109,1.62363348347243,1.64871059680065
"483","2",302,"ACTE","F","1","tree","17sp",2,"2_1_302","2_1","2_1_302_ACTE",7217.92801658035,92.0924141816447,7125.8356023987,-0.427462693593687,1.70694035564259,1.64871059680065
"484","2",302,"FRMA","F","1","tree","16sp",12,"2_1_302","2_1","2_1_302_FRMA",7217.92801658035,464.645434787548,6753.2825817928,0.268841730002934,1.4901715284135,1.64871059680065
"485","2",302,"FRMA","F","1","tree","17sp",1,"2_1_302","2_1","2_1_302_FRMA",7217.92801658035,464.645434787548,6753.2825817928,0.268841730002934,1.4901715284135,1.64871059680065
"486","2",302,"PIKO","F","0","tree","16sp",5,"2_0_302","2_0","2_0_302_PIKO",4486.11724648914,660.41087694947,3825.70636953967,0.420639314113539,-0.803878623352928,-1.30127668677489
"487","2",302,"PIKO","F","1","tree","17sp",1,"2_1_302","2_1","2_1_302_PIKO",7217.92801658035,546.477568048892,6671.45044853146,0.338867436423842,1.44095739220927,1.64871059680065
"488","2",302,"QUMO","F","0","tree","16sp",1,"2_0_302","2_0","2_0_302_QUMO",4486.11724648914,69.8918436107008,4416.22540287844,-0.545300662903718,-0.224428632900737,-1.30127668677489
"489","2",302,"TIAM","F","0","tree","16sp",5,"2_0_302","2_0","2_0_302_TIAM",4486.11724648914,1559.34433528365,2926.77291120549,0.791876070956795,-1.88510366057274,-1.30127668677489
"490","2",302,"TIAM","F","0","tree","17sp",7,"2_0_302","2_0","2_0_302_TIAM",4486.11724648914,1559.34433528365,2926.77291120549,0.791876070956795,-1.88510366057274,-1.30127668677489
"491","2",302,"TIAM","F","1","tree","16sp",13,"2_1_302","2_1","2_1_302_TIAM",7217.92801658035,1615.79349934236,5602.13451723799,0.807247555708091,0.73577194325233,1.64871059680065
"492","2",302,"TIAM","F","1","tree","17sp",3,"2_1_302","2_1","2_1_302_TIAM",7217.92801658035,1615.79349934236,5602.13451723799,0.807247555708091,0.73577194325233,1.64871059680065
"493","2",303,"ABNE","W","0","tree","17sp",11,"2_0_303","2_0","2_0_303_ABNE",4646.48929353518,806.483331247941,3840.00596228724,0.506949931852198,-0.788818174070089,-1.08340299175788
"494","2",303,"ABNE","W","1","tree","17sp",2,"2_1_303","2_1","2_1_303_ABNE",7015.29714822068,350.371265083194,6664.92588313748,0.14704878777924,1.43700754720596,1.47208328642906
"495","2",303,"ACBA","W","0","tree","17sp",1,"2_0_303","2_0","2_0_303_ACBA",4646.48929353518,2.96257091846471,4643.52672261671,-1.79283761984152,-0.0218269428536915,-1.08340299175788
"496","2",303,"ACMO","W","0","tree","16sp",1,"2_0_303","2_0","2_0_303_ACMO",4646.48929353518,147.252819203864,4499.23647433131,-0.226193962535236,-0.149254055451074,-1.08340299175788
"497","2",303,"ACMO","W","1","tree","17sp",1,"2_1_303","2_1","2_1_303_ACMO",7015.29714822068,225.870163592264,6789.42698462841,-0.0421692263914814,1.5117193213305,1.47208328642906
"498","2",303,"ACPS","W","0","tree","17sp",1,"2_0_303","2_0","2_0_303_ACPS",4646.48929353518,250.053540742292,4396.43575279289,0.00164126331662178,-0.242558643005353,-1.08340299175788
"499","2",303,"ACPS","W","1","tree","17sp",1,"2_1_303","2_1","2_1_303_ACPS",7015.29714822068,253.959328310305,6761.33781991037,0.00831861632778211,1.49498369724105,1.47208328642906
"500","2",303,"ACTE","W","0","tree","17sp",2,"2_0_303","2_0","2_0_303_ACTE",4646.48929353518,59.6941172558356,4586.79517627934,-0.6124766699874,-0.0714495429013046,-1.08340299175788
"501","2",303,"FRMA","W","0","tree","16sp",3,"2_0_303","2_0","2_0_303_FRMA",4646.48929353518,186.900697537439,4459.58859599774,-0.123686131454899,-0.184984465768419,-1.08340299175788
"502","2",303,"FRMA","W","1","tree","16sp",12,"2_1_303","2_1","2_1_303_FRMA",7015.29714822068,537.72517719951,6477.57197102117,0.331896777041634,1.32190616312887,1.47208328642906
"503","2",303,"MAAM","W","1","tree","17sp",1,"2_1_303","2_1","2_1_303_MAAM",7015.29714822068,322.830547152459,6692.46660106822,0.111744184435143,1.45365395227286,1.47208328642906
